,particle,velocity,orientation
110,170,0.7840390542388969,0.1877060843089652
111,172,1.1335609353030678,0.07856302011856602
112,174,0.602495441753857,0.041115985374125086
113,175,0.5279582412578326,0.14552501436325035
114,176,0.8038641043957139,0.06849936697694564
115,177,0.35896281271389113,0.11782297672783754
116,179,0.32779382164238074,0.033952929768652745
117,180,0.3537789278516457,0.028806929285359887
118,184,1.4299022058988753,0.16766772882290373
119,185,0.6303475220232022,0.045059965194349384
120,186,1.6652919168611464,0.36878959989846877
121,187,0.8931020574219849,0.055726251919962264
122,188,0.31392086526712004,0.028789386028135105
123,190,0.791755376295315,0.12583803209501745
124,191,0.5950898058427034,0.07247148389661834
125,192,0.5428626719691471,0.08911736250029983
126,194,0.3862326050515414,0.11713491682703175
127,195,1.6569367133582389,0.08482944446358767
128,196,0.986946822541428,0.11715555552017504
129,197,0.34661591164498395,0.03409914733021813
130,198,0.3903136995362591,0.022689264548016792
131,200,0.6811113829399181,0.028935615724654883
132,201,0.46805454553764786,0.14925576117441294
133,203,0.23196771888651566,0.1124629279717967
134,205,1.2065930106461702,0.038655801800449315
135,206,0.4197598752235232,0.23127455911119932
136,207,0.3558712673473497,0.024647506661072856
137,210,0.9695917770264808,0.0220700148665775
138,213,0.8201732030292183,0.04993412153218468
139,215,0.290821819529017,0.2314643511155967
140,216,0.3089362850707363,0.01701208205898412
141,217,1.0843228271283456,0.053397794619682214
142,218,0.762157810648993,0.0242316136548516
143,220,0.7638435032016614,0.06304112492342226
144,221,1.0130127912435767,0.06933194299729838
145,222,1.8813828293922745,0.16253475399008704
146,223,0.2994652504244661,0.013171838865888491
147,224,0.2540780263404358,0.0283521571479965
148,226,0.31503558848750884,0.0139892232267974
149,228,0.4818773293316389,0.1590659121674044
150,231,0.877068672899766,0.1706537188405051
151,232,0.8298899976465751,0.05233024548431903
152,233,0.41924561021599466,0.03444118385744142
153,234,0.3185119955739109,0.05716063545000867
154,236,0.5706819387583246,0.06537026629732849
155,237,2.2975399390778826,0.3423147505953745
156,241,1.2873973265098209,0.13622531310997074
157,242,1.4435672166391962,0.059705414565527776
158,243,1.0326906086235978,0.10002941111852051
159,245,0.44376660678138546,0.04861560208240428
160,246,0.31901170728496175,0.17285018314211298
161,247,0.32847352481238457,0.2341289447705891
162,249,1.4867920598340634,0.1984935957077776
163,250,0.854795436769125,0.07440332229757174
164,251,0.7862584039487027,0.04402201137507957
165,252,0.38204537414917517,0.03196353619365058
166,253,0.4057609842406285,0.3442399265668973
167,254,0.5072430247006103,0.1470865240987163
168,256,1.2094249212261239,0.06360613783104348
169,261,0.35452506074112233,0.03136010880603646
170,263,0.26441947179055747,0.01083807406851269
171,266,0.6854409797984213,0.21025024971968614
172,267,0.6543044247207842,0.041682176523009005
173,268,0.3939639334220538,0.017282358504461078
174,269,1.3564767418136108,0.49162580723652793
175,270,0.5553066567137743,0.20466246583240041
176,271,0.30724400841269023,0.026724944255958866
177,272,0.37171654744590854,0.04252880901839661
178,274,1.0439148376377352,0.10809305575680321
179,275,0.779246308196107,0.025780649450500598
180,277,0.8752823290721711,0.04257539096213939
181,278,1.689336482606747,0.3351019847608294
182,279,0.29553871845525753,0.026131553741743814
183,281,0.34861319473660174,0.014374811249029668
184,282,0.9501321366712103,1.863219372057068
185,283,0.6875314771993418,0.467420722424781
186,286,0.8338646955653303,0.036962831534344716
187,287,0.9140999510686828,0.2100332689617825
188,288,0.9444472607842159,0.10242754435536841
189,291,0.46834068049845495,0.11299675481591508
190,292,0.7093863069374002,0.24469374858103432
191,293,0.3806749530903154,0.04083125933712635
192,295,0.26624434759061333,0.3660746011446801
193,296,0.33561776864894405,0.11998877647652739
194,297,0.7654310768004564,0.014305877973900857
195,298,1.5168688358371725,0.1847488186356322
196,299,0.44228408835716443,0.14401231418835597
197,300,0.4899948556201668,0.33514393405557596
198,301,1.6514447573817277,0.0697258418461109
199,302,1.4730065449896732,0.07154125815150761
200,305,0.30333680952050923,0.22733442244637905
201,306,0.5798707853476759,0.04520667595985048
202,307,0.3944268539693712,0.047059011265380715
203,308,0.1839171441971344,0.06499502826501195
204,309,0.9703340390329381,0.051986302166394265
205,310,0.2945579745510905,0.04283310278340175
206,311,0.3251655791067047,0.023901892378469347
207,312,0.3408539474456444,0.01982701253729246
208,313,0.5387889026294482,0.04190260188504764
209,314,0.855763536345572,0.04079690449880439
210,315,0.5772797770890558,0.03856295547140262
211,316,0.9482312030724742,0.07794215576189266
212,317,2.0225966938265016,0.18269506116045786
213,319,0.35529492178991817,0.021367238673347378
214,320,0.5584831204618036,0.01727754605563374
215,323,0.6235037129056215,0.051805141701650625
216,326,0.49974091678092747,0.04226357619209563
217,327,0.35895782981022323,0.03523157623895083
218,328,0.6080536663318004,0.04278306211568546
219,329,0.3473648500715249,0.05127208353478041
220,330,0.413139266045739,0.03319608077404216
221,332,0.6974800024172952,0.044521552397213775
222,334,0.5043176008048786,0.03336172086279802
223,336,1.2871353376826737,0.08678289110788137
224,337,0.5880846619008506,0.05552734070392112
225,338,0.7861316914727389,0.3158065856526271
226,339,0.3351105035169902,0.024419748288747968
227,340,0.713943816828662,0.06325144069855475
228,341,0.24851256723704956,0.018907215157385013
229,342,0.7957344204869496,0.0658034549111048
230,345,0.9803569964146215,0.027009401518848425
231,347,0.228677092639971,0.19465995743830675
232,348,1.1759976625931847,0.05617698218736319
233,351,0.892302340633792,0.2081435151766068
234,352,0.7048117677738489,0.04296855451423992
235,353,0.6291580519340387,0.22243082706926007
236,354,0.29783924401687895,0.017504640905052642
237,359,0.8983913614605826,0.3395990486096248
238,360,0.7559339184466825,0.053388991698565355
239,361,0.7347026923852429,0.029713562484349393
240,368,0.29836184026748197,0.029768369611542212
241,369,0.4665079426314188,0.04359203728953597
242,371,0.5861583638585176,0.09155177616889969
243,372,0.46904581169532233,0.02614326656213509
244,373,0.8589566271132505,0.040447992822789054
245,374,0.8283042881962506,0.25058981349243026
246,375,0.5903001312824009,0.03805103227133248
247,376,0.5806433485095961,0.028059289091559022
248,377,0.3938622812103431,0.01980866864260635
249,378,0.9137404870620885,0.06840492419083978
250,379,0.9109224995736226,0.28440348871097376
251,380,0.29549378517311464,0.14378767814069077
252,381,0.824298764772869,0.054735745926963994
253,382,0.8393388563492536,0.055989714023696055
254,383,0.8663934638284283,0.27528249841821717
255,384,0.6075540501071733,0.3279916709752379
256,385,0.7528396676796941,0.052526677626723146
257,386,0.6493035992989448,0.035078729347022684
258,387,0.35916916100655283,0.023635733175062297
259,388,0.828882996455728,0.06321349507408881
260,389,1.7562005649847574,0.1341422951915554
261,390,0.3415183832682681,0.0488397143071455
262,391,1.913175827974058,0.08224831512561143
263,393,0.8435523426417779,0.19439837054212494
264,395,1.2686460548502978,0.02808530477051363
265,396,0.8937110304566971,0.04413531865317278
266,397,0.7857679884976888,0.04475187864376055
267,399,0.5541460620256026,0.10136551542568711
268,400,0.9328883460477895,0.06089817405843808
269,402,0.9536910555169257,0.05689294582834378
270,403,0.7682217612130009,0.06992150772156543
271,404,0.4887465098605238,0.04670958430136016
272,405,1.3285262046801063,0.06220272066218976
273,407,0.4198383026048402,0.03678819887436759
274,410,0.7047250723337183,0.12472182203760518
275,411,0.7143696655955163,0.1699203600260491
276,412,0.2949356661391995,0.05051800906578914
277,413,0.802201296086069,0.042778740557793786
278,414,1.273025913278387,1.0590169085397287
279,415,1.1280821531108283,0.09024542864368802
280,416,0.7083050565855806,0.2079166487642649
281,418,1.5199459884193194,0.0872360965735171
282,420,0.3254235009737526,0.017349975248909383
283,421,0.3543012311208383,0.18581397200194472
284,422,1.4532806420906383,0.2113474079793545
285,423,0.39186087968257677,0.03234537342275024
286,425,0.5870137942876754,0.06256813664989289
287,427,0.7222114510056908,0.11714204361354992
288,431,0.2336603709188361,0.01800637802398996
289,432,0.33782897641608306,0.011983739769067208
290,433,0.5091612931347428,0.044096638478611574
291,434,1.0144182897687783,0.05153874388040881
292,435,0.8901148871695869,0.03913951024510548
293,437,0.3111077432841119,0.026863318454299213
294,439,0.38662274972367056,0.022407737591981516
295,442,0.7222946944365211,0.1612568943284591
296,443,0.3544751428794721,0.031059564080536034
297,444,1.2733562502270637,0.21524454083645844
298,445,0.711753178326938,0.043798319785480225
299,446,0.4906152036896756,0.03143267061633415
300,447,0.6469841691630679,0.030471334113910446
301,449,0.5094447358959285,0.28002839384273964
302,451,0.34578912444074916,0.028146248484026918
303,452,0.9206986111509129,0.05326655922631629
304,453,0.5747161276674407,0.842190348327083
305,456,0.7477953390390625,0.038118934217172724
306,458,0.31734386338011317,0.11673403848667936
307,459,0.37102717332557966,0.03147657346103946
308,460,0.6348037827137506,0.0861514768241952
309,461,0.537069072391537,0.02376334102836208
310,462,0.5434343120747294,0.03680158541742863
311,463,0.37496372757608754,0.019358344928792105
312,464,0.3812894679250583,0.021184094176639433
313,465,0.5044916333242953,0.05950475957527269
314,466,0.4936558097295098,0.034010282810411574
315,467,0.8781298984692119,0.06333127263192297
316,468,0.9624028573975856,0.015680979837295234
317,469,1.4861662786899925,0.04571109288449499
318,471,0.6673679876886639,0.03937132787403401
319,472,0.5968659079088326,0.052020771759463076
320,473,0.5509871853880565,0.13482097107262594
321,474,1.1842460657189144,0.2340614179790735
322,475,0.24842049958737972,0.02908582871930187
323,476,0.3168612479809827,0.019393069399899945
324,477,0.4430604265478738,0.030155648869165746
325,479,0.592894908596956,0.30231780876884484
326,480,1.1869163365097457,0.14791353200702168
327,481,1.0097659149613614,0.06739987373929773
328,484,0.5749830783343962,0.026659486717566145
329,485,0.8306693957002055,0.06947518176707411
330,487,0.39298488832717904,0.10034745307353903
331,488,0.3151624166352105,0.5048344782686816
332,491,0.2048373182751921,0.011738879001514371
333,493,1.0404716114696724,0.0641832242868753
334,494,0.5582051835626017,0.06075619072652507
335,495,1.0270842030559206,0.03815227465177391
336,497,0.5804524453883885,0.07994771556344543
337,498,0.9246821398202779,0.1297992437439467
338,499,1.4077650185643424,0.46368805580356115
339,500,0.9942861945012558,0.04264839420409083
340,501,0.5324082895783404,0.03215071557807559
341,503,0.6876013833392037,0.039005171718108134
342,504,0.38061686328521055,0.038134652521662364
343,505,0.3129938436831911,0.034711774555613036
344,507,0.46981843540791784,0.024997804650946497
345,508,0.26769995592493334,0.011766752549843065
346,509,0.6231770556748255,0.12997234848606803
347,511,0.33143148331303723,0.2342623793789855
348,512,1.1925469538913247,0.04448624355960669
349,513,0.7746509582663812,0.01842129938959989
350,514,0.4892310347337512,0.025916101107929298
351,515,1.5974454198353967,0.11526404420617883
352,516,0.4080779859737938,0.05474848832425785
353,517,0.6909561976184572,0.09291956144518616
354,519,0.39095931213386836,0.04642800858627085
355,520,0.31251578127950697,0.028383875488534542
356,521,0.9425534648190989,0.05216802528698134
357,522,0.26577553715194596,0.023630480360099685
358,524,0.4167940063996156,0.1314489521336243
359,525,0.9185946823366535,0.04847924660929597
360,526,0.3689704361439045,0.035069628328507914
361,527,0.5648000825424069,0.02085497436055947
362,530,1.0690882005695488,0.04478086115906576
363,531,0.8259024893121929,0.13577135169733998
364,532,0.5327225733439618,0.3472536776343039
365,533,0.9088547751207463,0.1593629085167576
366,534,1.3849227974330698,0.21559230634516968
367,535,0.82777075407745,0.03245040514387931
368,536,1.0875738914277904,0.053033889368663496
369,538,1.460596097596779,0.09622963326006699
370,539,0.3611624843634422,0.025147688398457924
371,542,1.1868940568332802,0.07056687075914807
372,543,0.5146686205180351,0.15497903456632742
373,544,0.3370615279555987,0.023099944614297197
374,546,0.981262564111264,0.04689197018710591
375,547,1.5548975969145973,0.05600898618703419
376,548,0.5693831859780119,0.0350800451458579
377,551,1.3572075484147852,0.15728053408554155
378,552,0.5467576570738913,0.05914631631012748
379,553,1.240147280919304,0.1513783941024343
380,554,0.8872079689230298,0.19391237040765322
381,555,0.2430144743474969,0.2603460673839921
382,559,1.2788469470159722,0.42759511634036074
383,560,1.2596490829765714,0.43157852673021013
384,562,1.1007951915308753,0.2598650494377439
385,563,0.5872780148548545,0.035268975674709914
386,566,0.3443490597714831,0.030774159732679253
387,567,0.6928733507504219,0.12824111857168086
388,569,0.6081298621239528,0.03652240277202861
389,571,0.49871932029315524,0.026152094453194098
390,572,1.1117805285164528,0.06414113335286249
391,573,0.6485918661387305,0.3855683365686896
392,574,1.1638270821779904,0.07605275341124655
393,575,0.6397100611722997,0.05338373148300313
394,577,0.8384970970977582,0.10125830634443696
395,578,0.1982938940127415,0.013267027928010289
396,580,1.6990755551812247,0.07753808438069693
397,581,0.7797533651612724,0.05446129497555183
398,583,0.48752662022519416,0.03240972757840368
399,584,1.0628918772702876,0.11594414795322187
400,587,0.37190549294181235,0.025373473668784712
401,588,0.7738048280596312,0.25206869674885624
402,589,0.6613297227849696,0.03916847881826481
403,590,0.37225879621290014,0.03349833105095451
404,591,0.7160716658141338,0.02969261775020493
405,592,0.3525797984551762,0.027057014686104424
406,594,0.4575705628607397,0.016722077842552405
407,595,1.7356303365417727,0.08453787599427941
408,596,1.4864529886610869,0.1687652739055703
409,597,0.6791564579460593,0.023788434456162893
410,598,0.5932278947106012,0.031974980892046805
411,600,0.19891189463493608,0.028724036192552527
412,601,0.3098979510263702,0.05526808103821624
413,605,1.277292679586344,0.45209192030719464
414,607,1.878064926751708,0.10131929361445388
415,608,0.5671200280906048,0.05343122390474057
416,609,0.38482436951861193,0.033872411717470706
417,610,0.6555425679802456,0.040410999798363524
418,611,0.7653812460137293,0.05093234201311885
419,612,0.7745274790764363,0.38437020952440315
420,614,0.5838149480732377,0.029990084822425888
421,616,0.2852089582778293,0.02095651980510629
422,618,0.8856427000195118,0.07749565265505638
423,619,0.7397093025600586,0.0528068580833491
424,620,0.7660829721772177,0.0631209792173538
425,621,0.620749062294889,0.3059862724566181
426,622,0.814872801042254,0.04789843660742497
427,623,0.3394824114087857,0.019092119230893097
428,624,1.1909677921259403,0.07216136619798427
429,625,0.37395686206948275,0.015974088664988683
430,627,0.38784857030175657,0.017154022321851124
431,629,0.2711068772078468,0.013949372025038511
432,631,1.1950267512254993,0.1614468977711288
433,633,0.7988104300918782,0.049276570116445755
434,634,1.29271965286255,0.3406918817986807
435,635,0.8139823056905677,0.03959412790544094
436,636,0.46636367688475777,0.11550204715989074
437,640,0.3439193360095761,0.023573435817099236
438,641,0.6139676642376244,0.3479939544069502
439,642,0.5220959894881984,0.028582701475290163
440,644,0.4106712790473856,0.02567363234281049
441,645,1.08771879561976,0.09387914447410554
442,646,0.6280440568749772,0.042173967200138135
443,647,0.8958683387486794,0.09636954619600774
444,648,0.6624131068212847,0.026770145153144378
445,649,0.38795691073305727,0.03307688877566214
446,650,0.42631708353999614,0.02658925585350562
447,652,0.9516574433251062,0.039855567536554115
448,655,0.31936008128661375,0.019295354835997595
449,656,0.5907737313969158,0.0354940316694683
450,657,0.31237919608090137,0.026554694691041242
451,658,1.1504821729721981,0.16458540661342475
452,660,1.1489665965643039,0.05148752453504005
453,662,0.24175635526561096,0.015704334025937156
454,664,1.592311276028237,0.3990791412419302
455,668,0.6816197844722095,0.33610170486070234
456,674,0.376859664906155,0.02582812527518836
457,675,1.4216665767393193,0.9040962175260612
458,676,0.27901915536653243,0.010281290410692496
459,677,0.9823479790473021,0.04092022431419975
460,678,1.1120303209542732,0.05398419177465986
461,679,0.2708663037796874,0.017169847634726225
462,680,0.2513241592620146,0.014906931081509511
463,681,0.6229776031692569,0.10030356826346934
464,682,0.2865235763932306,0.018948991330330494
465,683,0.33237408254082434,0.02305697786522616
466,684,1.3323263623184196,0.02867009328263086
467,685,0.6117701743608982,0.02449945852322653
468,686,0.9577083008191046,0.11114834727108125
469,688,0.7380869564660988,0.04999453311170149
470,690,0.6984374098900019,0.18024320195698124
471,691,0.2778804142680943,0.02468410466458452
472,692,1.2739278767061215,0.075874929058986
473,693,0.44206963229656915,0.03897790724340978
474,694,0.8876142117185639,0.39225304601944355
475,697,0.775857685498249,0.04151256530711725
476,699,1.4577622665225707,0.11147797462286284
477,700,0.41047093698257703,0.10714353542780257
478,701,0.9346575385195279,0.034293167841269206
479,702,0.38332068741286507,0.029373936800866023
480,705,0.9045789622534676,0.050164166930487836
481,706,0.9122681614231044,0.037582689251480006
482,708,0.4675314399819534,0.03348455340969671
483,710,1.3050974600920993,0.06102782407120254
484,711,0.40939263391358216,0.01914494515929747
485,713,0.4572872881997724,0.12778848995499073
486,714,0.2620497227621104,0.024901381286849992
487,717,0.44828995740840377,0.04046756079631185
488,719,0.47918584924346924,0.05055839748606482
489,721,0.9233298071540046,0.05245734646104146
490,723,0.3850824160334199,0.2023717655968609
491,724,0.35466472944244226,0.06861364254258612
492,725,0.49537613788347257,0.04730922109132724
493,726,0.3288315039138732,0.018999428267812462
494,728,1.5864310482157344,0.09945580660015214
495,730,0.3214718637830145,0.00881100652599346
496,731,0.2173308021138462,0.014794964126284253
497,732,0.31202750389728284,0.01755389509798998
498,733,0.3521419700403197,0.020882809937551986
499,734,0.36896951037289666,0.024873837119619224
500,735,1.076207477431196,0.06455788261099499
501,736,0.4013911932752049,0.10833986863568303
502,737,0.21483938309120892,0.02461643927734609
503,738,0.28925426002969,0.2328744635167497
504,739,0.9245527292069798,0.05716945411518783
505,741,0.8149679238193729,0.05110596766634061
506,742,0.41025273662928197,0.0328845355835323
507,743,0.4554479755087739,0.02065584733475292
508,744,0.620745240443036,0.03956283105222493
509,746,0.9607327897645893,0.07447362139579868
510,747,0.6284698802251715,0.09686341145849671
511,748,1.2170704651946533,0.04409245020775383
512,749,0.7737051242860774,0.7450665641853607
513,750,0.5342334978616045,0.047559425883370164
514,751,0.4512741146851234,0.04392332901342303
515,753,0.32863453690652217,0.03494086115770378
516,754,0.8784458082010026,0.04793837416570452
517,755,0.3392465099680567,0.029664824762589782
518,757,0.3739569021166083,0.06490853842050276
519,758,0.5532545655982919,0.1184106777358211
520,759,0.31224505718956785,0.011109424456677211
521,760,0.32539133849495633,0.03195341893958393
522,761,0.8676897169887775,0.023028219479218667
523,762,0.6029581078671392,0.04396834429992539
524,766,1.7579943076010691,0.041404235728108245
525,768,0.8655002013081861,0.07302943946602192
526,770,0.4966924440581098,0.022174445007305185
527,774,0.7166060204368712,0.045695865568955614
528,775,0.46331945186277945,0.04023444573934227
529,777,0.34984749940157356,0.07132803196622176
530,778,1.447041124307913,0.1827513236904632
531,780,0.22548342499270646,0.021461671337137653
532,781,1.3616822054016573,0.11750696055158982
533,782,0.6998128324694465,0.035610926286005505
534,783,0.5879231404709285,0.09196517732545055
535,784,0.5025249529812061,0.18875888825088655
536,788,0.9181961741858327,0.05313945360310292
537,789,0.8058012200559432,0.3371516200876433
538,792,0.21332705467945393,0.042557453085429034
539,793,0.771319447471086,0.06581194883647477
540,795,0.3781897684016111,0.027623162751996326
541,796,0.3294451693894678,0.1474630426956177
542,797,0.5273165356910618,0.02563777189208342
543,798,0.659807892683115,0.08526890944480002
544,799,0.37978470881248005,0.029526156824356845
545,800,1.4056996751331607,0.07898580240430758
546,801,0.8199456646458415,0.03884711384974405
547,802,0.4818426910331912,0.02052608734297225
548,803,0.5917377031630284,0.03256772587441182
549,804,1.2857330752414626,0.04454887348764434
550,805,0.3279862796567476,0.02263183596483397
551,807,0.2275581822207359,0.018891483032354002
552,808,0.28901619478829016,0.013752438982544775
553,809,0.8426284744318316,0.1665928864366858
554,811,1.373131572705676,0.058943031212471034
555,812,0.22989457853798784,0.00903559775805949
556,817,0.2683268309061962,0.02477481781745274
557,819,1.3967230884913215,0.050436347475284
558,823,0.7345059146757164,0.03667814886263039
559,825,0.5223990612826692,0.03395031903178034
560,826,0.47322311325119226,0.02204385911874834
561,828,0.9872509296812908,0.020840156877595516
562,829,0.27182850217981086,0.01698007781669184
563,830,0.5150660217069041,0.03723694893771645
564,832,0.6929380368353892,0.0687647805904215
565,833,0.40277185506301677,0.03170748422836879
566,834,0.8488104774602555,0.042970757623141245
567,835,0.3376881936706704,0.023038784215079097
568,836,0.2025849464171548,0.03118692204907398
569,837,0.4461812489933137,0.05394163118036314
570,840,0.5639887550918748,0.027776299812350098
571,843,0.518591521306233,0.04245184564839033
572,844,0.5676526822599383,0.5470241554635615
573,847,1.0266036536057037,0.1253096942526219
574,849,0.6927065160775978,0.03790893910458718
575,850,1.2206480124938381,0.2248455832259034
576,851,0.24828163788768198,0.02163022394693649
577,852,0.9732631953858951,0.052911302062445875
578,853,0.2990320060402724,0.022314884819588512
579,854,0.30554377580754927,0.018919677724333225
580,855,0.29418858921523694,0.08281838035699865
581,856,0.5754593432902115,0.03763940773850283
582,857,0.5405839195021668,0.0701789059830349
583,858,0.7122580057867253,0.05795606094550811
584,860,1.9213473740114206,0.03603430331271686
585,861,0.6526149309889714,0.08503747877966376
586,862,1.1227125221432626,0.12138675857612695
587,863,0.8490989336164978,0.05419451128302129
588,864,0.4683311983483554,0.03920257119659027
589,865,0.35072107964783156,0.021590821022935205
590,867,0.27603204576485385,0.02785002668436264
591,868,0.2785368206667991,0.03933220712684365
592,871,0.6021207072026867,0.025243911067305603
593,872,0.23480730784967616,0.1867185548202575
594,873,1.0822854646800806,0.07029034130446307
595,874,0.4499160229800027,0.022370452834572497
596,876,1.0504216368415318,0.2029544328396729
597,877,0.4239885462569574,0.04074487193602104
598,878,0.3592560752622078,0.028381649017621146
599,879,0.370744594340598,0.01976055711352786
600,880,0.32622336653685347,0.015460871926701562
601,882,0.18439147569349074,0.021485346550996317
602,883,0.26046872475875976,0.027699541523769338
603,885,0.5263380232384066,0.03554299593430554
604,888,0.6809297192124655,0.048800707125509615
605,889,0.5225811853960347,0.09503219349775048
606,891,0.4702798530113184,0.03670341268175897
607,893,0.4143511629355004,0.028371644090692955
608,894,1.0616974605666092,0.07261180092406817
609,895,1.2224467358228337,0.05081584625312601
610,896,0.493492857018398,0.03821803103696585
611,899,0.9912634669125112,0.0432833641515434
612,900,0.7861853737536938,0.052091115745658875
613,903,0.813800964565763,0.5587233057858458
614,905,1.5853856280600112,0.06815264889103122
615,908,0.2148799098796118,0.010213571204043885
616,909,0.2793409274190366,0.02240300551906013
617,910,0.6581963772678031,0.029367462743702184
618,914,0.7637945149673786,0.028760700707001714
619,916,0.29922760733507636,0.013375394456243002
620,919,1.078513111341532,0.04349455412521534
621,920,0.8735032474730432,0.05982076320093348
622,922,1.0422789719586145,0.3903490942572027
623,924,0.8977541591070058,0.1855235970788079
624,926,0.7463072569929446,0.04866651439544721
625,928,0.3362149241651396,0.023739182293904263
626,929,0.24334757042120705,0.13965122646494418
627,930,0.8907146925636513,0.04921730555040191
628,931,0.3791013130778248,0.1409670543236178
629,932,1.7852205053813495,0.09317364087282695
630,936,1.2621083061951328,0.33553842954970947
631,938,1.3796504274778358,0.1716461351997751
632,939,1.0859311222472605,0.07437322237837878
633,940,1.1419765300155418,0.025568345095864354
634,942,0.9250121561548539,0.2394565199769198
635,945,0.40175955346905673,0.14027456496481366
636,946,0.9324673797883266,0.05784560356993619
637,947,0.5866396892745124,0.052774746773704126
