,particle,velocity,orientation
147,616,1.480243897186904,0.07317401286121893
148,637,2.101137080494386,0.041561902889956336
149,639,1.5922793431192688,0.03789670664248739
150,644,1.4806084889040507,0.05610173435794578
151,649,1.1510805616413093,0.5184983763146919
152,651,1.456014632221044,0.02761556840455549
153,654,2.402684691012194,0.02723401520223483
154,659,1.3054992641684071,0.04013377846950671
155,665,2.1489624431882146,0.02226316198739875
156,667,1.668741023620498,0.049274996690771955
157,675,1.1859354029334312,0.15540584445154373
158,694,1.2483098179861936,0.02932717458563401
159,696,1.5575714536303849,0.02554357367182223
160,706,1.7232246451189632,0.0328222146024318
161,712,1.617323609398804,0.014874577540912001
162,717,2.021212028152597,0.021186511442638747
163,719,1.7162110313155032,0.03212212658190357
164,725,1.1663884748025937,0.03323068485407845
165,726,1.8243553612238912,0.17750165423463338
166,731,1.5365941498609539,0.041092234361306906
167,733,1.3561238833356994,0.05106019344371395
168,746,1.0419390731621614,0.04754838951086591
169,751,1.6530986569785215,0.39889949724472573
170,761,1.8247623440953418,0.05083065566362861
171,764,1.268599090946868,0.026741227982434262
172,765,1.208550479351357,0.030742785879290028
173,768,1.4431301944777855,0.029879319015498385
174,769,1.8030398405176953,0.050633052056467565
175,773,2.1854874774736053,0.035971552382170126
176,777,1.7704246063840514,0.03487284957882237
177,783,1.3558795579012648,0.07314218079718864
178,786,1.9435804371406968,0.07340179561558229
179,790,1.9152151286493468,0.06947786258244926
180,793,1.3929679070661838,0.029107197966269455
181,800,1.6226338599032721,0.09919879432499779
182,804,1.3505793909280854,0.043514370899802174
183,808,1.7900969406581944,0.12569586387202314
184,809,2.19521018992708,0.04391429585696054
185,812,2.3743203420385743,0.0585968190611436
186,814,2.240673722607025,0.04689598907771044
187,819,0.6633894426285207,0.022169991775724325
188,834,1.3469425910315755,0.3197784530193897
189,837,1.818793343246034,0.05591864563195067
190,838,2.1783832840332242,0.018275048551470986
191,846,1.4022419575638736,0.05274240075137918
192,851,2.0878125072441556,0.029461085048248004
193,853,1.6909850362356897,0.02309187848762157
194,858,1.6587872854660852,0.43549385303819577
195,863,2.118356593554268,0.055156912343639126
196,866,1.582387786977708,0.04414915401539379
197,868,2.150493350040368,0.025199899369267496
198,870,1.4741581891939735,0.042965999254692445
199,872,1.8728611882410282,0.06150964144992719
200,887,1.5874714214432226,0.05075821139298033
201,888,1.2531859943428296,0.0347085923837133
202,893,1.5805537924477258,0.266281007700427
203,894,0.9849294769658754,0.04084877770429974
204,896,0.8899494196609492,0.05525937931307012
205,897,2.0352736326649774,0.18018235647178782
206,900,2.0255468267198684,0.053600650500373756
207,905,0.7095758980446649,0.023576650318997017
208,907,1.5078157441128215,0.06957567453612525
209,909,1.3986568731630298,0.05866389753137054
210,910,1.2815614279402638,0.04611556210157377
211,911,0.8541591710764185,0.03860714658472092
212,912,0.9316825590744423,0.04275439716259343
213,919,2.0305760590351456,0.024461303783342762
214,920,2.1028599034779583,0.08687250741250932
215,924,1.461233289453011,0.024343576616302164
216,929,2.4508522117469904,0.06218234789500137
217,930,1.277742414932429,0.037698715359208976
218,937,0.7270265750992997,0.042721914977294724
219,941,1.4184664959809532,0.030873798521326625
220,945,1.0252572358819843,0.030077958740643385
221,949,0.7994312673692054,0.04946929851189282
222,951,1.502448243355927,0.01176815371594888
223,959,1.8978752386997821,0.014881620730878986
224,967,1.0201939127350277,0.019125588431788434
225,968,2.283108787756653,0.10280908807836939
226,970,1.787874266089588,0.029537603656724466
227,972,1.4572042037516215,0.04422124858890251
228,979,1.2446170323327563,0.03919907761114767
229,983,1.9694379379190532,0.07110144352191046
230,991,1.596138909208231,0.029237517057667972
231,994,2.611086456314362,0.02925147478765835
232,996,1.1600404248282694,0.031408801857657855
233,1001,1.7542741413631602,0.026217201872153675
234,1002,1.806975971805038,0.021804743421733507
235,1017,2.311403177976495,0.039598231009270284
236,1037,1.291840024206205,0.055027163657244256
237,1039,1.9927171475896581,0.041150908028160633
238,1046,2.0400865153043637,0.04215525394154168
239,1051,1.3064140447645458,0.031832685332125944
240,1054,1.6811872147607143,0.028199556682448914
241,1060,1.1453682988564222,0.2406173590798385
242,1065,1.7915641349025184,0.025257775348136186
243,1073,0.6843691156699301,0.016414672967660873
244,1076,1.7248946779929313,0.032103131813039115
245,1079,1.7675197125605373,0.026179021129881994
246,1081,1.5396238730209881,0.04409504651011205
247,1084,1.7158942283553196,0.042734368258125925
248,1091,2.177159806181512,0.035744228212399545
249,1098,1.7440951753407181,0.03336056872017286
250,1101,1.4270090366944048,0.038719908472940275
251,1112,1.8864457665672718,0.033854555736687164
252,1114,1.7541993111940075,0.2978716477209545
253,1119,2.1170072543800647,0.061363736174522926
254,1123,1.8638067081678222,0.04504081186576209
255,1125,2.4115471023275923,0.05213229542410346
256,1127,1.6586640872101561,0.03196497626700069
257,1128,1.8018132546735082,0.04025210500811096
258,1134,2.1775489548177367,0.041023852498048075
259,1136,1.674510300456684,0.3598553206765849
260,1139,1.9563275069742871,0.036176154855565336
261,1158,2.1221792326052316,0.04197103123208033
262,1162,1.9080507294754403,0.034374535977164264
263,1170,1.229891729874563,0.4225453150311752
264,1173,1.4542004955339354,0.03822355836237658
265,1186,1.565013325492119,0.5526715536313521
266,1188,1.7392969082748613,0.057517054320162346
267,1192,1.8407912868408283,0.02284623507576684
268,1195,1.6111569118243692,0.033230364108654646
269,1196,1.7228671043447137,0.03171226864586453
270,1198,1.6165059550149155,0.03524128317028213
271,1199,1.6270899595315613,0.04767893296207505
272,1214,2.029894117991422,0.26624507132271397
273,1220,0.6021693561289516,0.10167356985750609
274,1224,1.5856350979780431,0.04076278029843529
275,1226,0.9983297331232107,0.048437738030598206
276,1231,2.272934503238068,0.015039732875861698
277,1232,1.2999809330557965,0.04215370508644823
278,1243,2.0547780262431035,0.28061471243203173
279,1259,1.1248796924838738,0.03131652677655708
280,1262,1.8729717807736932,0.06268629272231627
281,1264,2.272940092854391,0.05098617104206697
282,1269,0.7663180386288516,0.07233984174380297
283,1274,0.9954229864377585,0.01656492254533701
284,1275,1.500035698446511,0.18112846776631372
285,1278,1.7054918292310124,0.04671748244418004
286,1280,1.0218120614521093,0.04616011023489257
287,1281,1.6119384657109546,0.056482537685394435
288,1282,1.5173408612887813,0.03431002045128867
289,1288,1.3030638995962334,0.041669808734658906
290,1290,1.8615718900920168,0.025873227478216323
291,1296,0.9654141865183079,0.04165647251162745
292,1301,1.7566982695820306,0.027096819353713615
293,1304,2.0865896230815464,0.04325511253918418
294,1310,1.718677267749295,0.026920435198399928
295,1321,1.4248321379316877,0.026292103899107147
296,1322,0.8126400113786924,0.07545697742812064
297,1328,1.6235066592641614,0.03263251360396834
298,1331,1.7938694030232993,0.17922743934313257
299,1338,0.4318456939774846,0.02040993036611221
300,1340,1.4286106395124516,0.03686663010163709
301,1344,1.8328971321563479,0.048633416377371876
302,1347,1.5661821145524706,0.040412019895882556
303,1355,1.0209708524789667,0.026270672354193385
304,1358,1.4357513228831107,0.018968552368359155
305,1365,1.9105723938907828,0.04907938616459548
306,1367,1.487034660585585,0.0310337729232664
307,1378,1.8493931453295014,0.03141049796092976
308,1384,1.8111779931628467,0.026958264856796813
309,1386,0.7296392612596527,0.014064218222976281
310,1387,1.2688580084557624,0.02194001779886331
311,1389,2.0889062300969625,1.2470861777797262
312,1390,2.1946168770846612,0.08330821978935221
313,1396,1.055814367149238,0.051296577706720886
314,1402,1.7832174224266615,0.03839749524966383
315,1403,1.6210990560995713,0.04944544836752911
316,1408,2.145222061682493,0.03878821992332708
317,1409,1.7917150797190058,0.07624676849631092
318,1412,1.4536789072393783,0.048057575699172676
319,1413,1.7481267251539045,0.04451818036101501
320,1417,1.9345757715494452,0.03758552691520882
321,1420,1.4938394514293267,0.036452552483384096
322,1422,2.0139138157788987,0.018390124565348144
323,1425,1.131597459645197,0.020777351658233946
324,1434,1.914698606231429,0.03852706269840489
325,1439,2.1240105678188432,0.05491264541593908
326,1442,1.5243105690689978,0.03543084683366566
327,1444,2.082548338751358,0.0353607679378057
328,1449,1.8789598509271934,0.04317289615413255
329,1452,2.339796080607696,0.025535878278840702
330,1454,1.9611122362767677,0.03365757308185997
331,1459,1.7739825329040713,0.03291953339805334
332,1460,0.49392787259697163,0.019838951931161683
333,1461,1.6529120004071465,0.026004240305149615
334,1467,2.225289706968934,0.06085005280861602
335,1470,1.0178045783267526,0.021416948274008266
336,1472,1.2024857651515137,0.026722073025207967
337,1473,1.1203735597594673,0.1271153442216119
338,1475,1.275590406619647,0.2864578258261931
339,1482,0.8209642228314894,0.023076364223841798
340,1483,1.648393624552785,0.026838101677158235
341,1485,1.5003606032368024,0.020596265763834463
342,1492,1.4770252677437525,0.12502603565719533
343,1496,1.537714924040921,0.014275979899404368
344,1499,2.2415919830118636,0.02968802445763768
345,1503,2.0345603794845117,0.03535891727115744
346,1509,1.8644161016478078,0.03825484996291094
347,1510,0.6788218115015713,0.025351008094330534
348,1513,0.6886839435342657,0.012452808268382612
349,1514,1.9528925301897577,0.05507099520292387
350,1523,2.013712487354837,0.028761682286309653
351,1527,1.7905651877049755,0.0331020145199888
352,1531,2.267674295132276,0.08347983208155685
353,1540,1.157686860348886,0.03195661498257549
354,1555,1.7035651384245045,0.035147661432341964
355,1557,0.9564617220899062,0.02668752410613613
356,1558,2.4363717134326026,0.1300405171312475
357,1559,1.9604704239960904,0.06445534511312237
358,1561,1.6737139274715813,0.031183832471206315
359,1563,1.652545149506513,0.04066158662792212
360,1568,1.928044888672296,0.14412184542475406
361,1577,1.8510274920220595,0.08595235711182216
362,1588,1.7397538414385474,0.0268003059445199
363,1589,1.2848340514791001,0.02662598329759469
364,1591,2.0357057806444208,0.04890503967322261
365,1598,2.0574979593686074,0.039201416386926806
366,1606,0.49000277956421456,0.029102366681513076
367,1611,1.7736941045039678,0.04166915345029881
368,1618,1.5761406284883106,0.02295864277692906
369,1619,2.630587515649541,0.07381880669730362
370,1620,1.5500953826374857,0.04440594006454781
371,1623,1.6273118921291547,0.045755392064427164
372,1633,1.838811162473511,0.03614684839062023
373,1649,1.9429591878014107,0.6473641562393901
374,1656,1.929817647229756,0.03691974570786542
375,1658,0.24839711960642863,0.008866965688097006
376,1663,2.6903645017058797,0.10324348126906821
377,1667,1.2932345103135532,0.051581961224577554
378,1669,1.8004744590145434,0.039727982218271604
379,1670,2.100045767166017,0.05415698817617404
380,1672,2.141620710667336,0.050383841880038936
381,1676,1.0719172797263101,0.04505933567557135
382,1682,1.7238842412910664,0.07403140216691513
383,1687,1.583609372379103,0.041294608418721616
384,1689,0.9617013966132043,0.024813683415053488
385,1695,1.05077473953479,0.01809120741186523
386,1702,1.5992743782854821,0.020998964195109965
387,1704,2.1926024811518827,0.029373760028180408
388,1706,1.1224924906813887,0.031709100086499346
389,1723,1.2728040342950544,0.640141945284278
390,1725,0.9702543542897475,0.030424915369350915
391,1733,1.2077357761331873,0.03461199067427113
392,1736,1.998315098587021,0.02016467859818
393,1747,1.4747363366336164,0.06869813618723403
394,1766,1.660732869560502,0.08008599995638774
395,1768,1.3220585883301323,0.07077746696794789
396,1769,0.8611081610740065,0.4673887093995703
397,1770,1.3868965191996208,0.04250876259762344
398,1772,1.9602474947757658,0.040943342278274376
399,1774,1.8051231519921485,0.03651296745757355
400,1776,1.8846681483558638,0.06799275260651289
401,1780,1.0873485986140545,0.08363481931530724
402,1783,1.4075999784230897,0.06395556858868123
403,1786,1.0482076878809572,0.03572239086101957
404,1787,1.0026455356975905,0.3061862707419553
405,1788,1.0659913681049706,0.05578187913553396
406,1792,1.4250145582092835,0.041110107595354425
407,1797,0.46801940632994427,0.02109128013226774
408,1802,0.9041929143265963,0.02810341591875028
409,1811,1.0227709594320484,0.05142335598759253
410,1813,1.0049013633444623,0.09092425577035249
411,1814,1.2349621899494676,0.0831929630477852
412,1815,0.8772939622608521,0.0870721677594601
413,1819,0.8242268768457717,0.057874931428450835
414,1824,2.084897677332366,0.04672083317199622
415,1825,1.6637318612557017,0.07869025911045172
416,1826,1.2059462567787822,0.04074013920579896
417,1828,1.6769231099731785,0.03797147736489177
418,1832,1.7541986192396732,0.04224557428495222
419,1835,1.00407346467874,0.15915557071233472
420,1841,2.122494097814546,0.061757024899811254
421,1847,2.4590793419829673,0.045379600081441256
422,1850,1.6640302198235088,0.032713813065493764
423,1861,1.2951329340614106,0.20328817561005916
424,1869,1.5519820526462376,0.03659368988066469
425,1875,1.9244054911970376,0.054865158848992075
426,1877,1.5647831558776566,0.02054680543788255
427,1886,2.668256834967336,0.04373426008817531
428,1891,1.6515783731175968,0.049115335096038173
429,1899,0.7539851912707215,0.021554951501372606
430,1907,1.6202590662332195,0.026753593858532893
431,1911,1.6326480948234,0.12643782497048603
432,1913,0.9179269026421942,0.025908871055451855
433,1914,1.3663161718112509,0.024819842551027708
434,1919,1.6323823271831035,0.03106811051945697
435,1920,1.1177926010020192,0.03154237280905147
436,1921,2.0780721096532826,0.05301707626032693
437,1925,1.618882101676165,0.030868860279263152
438,1926,1.8072564336880548,0.025444858793324684
439,1933,1.4889669356676931,0.051084859822262504
440,1938,1.7867499771746442,0.05330411547683762
441,1939,2.0703112749677977,0.2819734695456499
442,1943,1.4705483518341884,0.04202771590336906
443,1961,2.2051665912602636,0.02993502969321383
444,1962,1.969067825781537,0.024562064398215868
445,1963,1.9173725050193358,0.02154368763524581
446,1964,2.087812997184044,0.03251586587977533
447,1965,2.0905967169059063,0.03141462239844629
448,1969,1.674084968218872,0.5549998646469044
449,1978,1.9150919992065027,0.03712950585413758
450,1979,1.6102735908670542,0.13243712962403606
451,1980,1.98882936495641,0.02227425477812629
452,1989,1.9325777395873593,0.055094640113266896
453,1995,1.65564047845907,0.020098852364031184
454,1996,1.577711597473815,0.02572558484566133
455,2004,2.234930309830409,0.0699912356856633
456,2011,1.9315558983309435,0.037019106257985844
457,2021,1.3746152100789877,0.052748771946753856
458,2022,1.891009293360056,0.053856760143843205
459,2029,1.9369674862889354,0.3104471556434389
460,2032,2.041696344889326,0.042183603377608646
461,2036,1.2192143806659672,0.06770087240785223
462,2039,1.712138689536909,0.03642183501521867
463,2046,1.7996556468868028,0.07194024391345084
464,2047,1.1808557204952215,0.04405302531902096
465,2049,1.9469888373200273,0.02918495657978599
466,2050,1.9266278718077277,0.06263158399439174
467,2052,1.366162164304042,0.07771571677067715
468,2054,0.6934751539715985,0.021422824986079458
469,2062,2.4880729707926017,0.6233843128775408
470,2070,2.3080659289034045,0.02795236052418811
471,2071,0.6150600943123566,0.024521750403066346
472,2072,2.318105975379401,0.04750524768134512
473,2075,1.384932267892499,0.0642424200607212
474,2078,1.4246239872237532,0.17219979544555003
475,2088,1.1358894633650372,0.022542535525102853
476,2093,1.4725762040853823,0.44279406402330124
477,2097,1.7862915409819748,0.03575459489218363
478,2099,1.3255981738322484,0.03207822921365577
479,2101,1.1625597259979243,0.0314995769503498
480,2103,1.4970111006129063,0.021604302698084613
481,2106,1.2255815254886706,0.03212105135899334
482,2110,1.3186601588063742,0.026458762585284637
483,2111,2.0391632736635104,0.048459324857022555
484,2114,2.053739795356898,0.06070729052744324
485,2121,1.5333612677714346,0.03357866010749844
486,2122,2.4993328742411918,0.060290607764174525
487,2124,1.020739528877574,0.08116403738819959
488,2136,1.4340482089707223,0.033777989560755124
489,2137,1.2220432429283408,0.10235342430696469
490,2140,2.3431376974175415,0.04717185387942042
491,2143,1.780015867584171,0.05074530786003716
492,2155,2.1665962468863285,0.05108837247947637
493,2157,1.7649293980005858,0.0332343548394286
494,2159,1.5961180456250008,0.02859705203449213
495,2163,1.2970790094622273,0.04518807677942223
496,2166,1.3636684838539501,0.04468251298766514
497,2177,2.3530158141993858,0.07977162310388378
498,2182,1.2526101573487707,0.8688533117458053
499,2183,1.9365369464812239,0.024698479137063148
500,2190,2.734691576931363,0.06046623067472283
501,2192,1.6319747544925567,0.04662007128384388
502,2200,1.6786796808875544,0.3765455240622249
503,2201,2.3218035310785257,0.034119880538448145
504,2202,1.4262288179322307,0.04084371582164644
505,2215,1.5419791858416898,0.050305940311426656
506,2219,2.165671868724348,0.02408314413425962
507,2221,1.5536168375449826,0.026865224776159453
508,2230,2.6071260418769664,0.04444685390072445
509,2232,1.0852695103936165,0.018394454960921472
510,2234,1.3131632000378215,0.7770548330576036
511,2236,2.471184928063995,0.11327258126963012
512,2251,1.7068406112898176,0.293558730877301
513,2253,1.7257228647539997,0.036988271849451325
514,2259,2.272402526559757,0.03767068191581054
515,2261,1.6518463339903884,0.04708592938643829
516,2270,2.363229269097047,0.044531148355340326
517,2271,1.9900684115810168,0.04180122207532409
518,2273,2.233216794036205,0.05436344895183663
519,2286,2.092497993462462,0.026422280480203786
520,2289,1.6555890213640716,0.2701634009119204
521,2299,1.391463932014471,0.6047372999531141
522,2308,2.059742012149651,0.052278383292916265
523,2313,2.0630750777142617,0.042593951612963026
524,2323,2.0296651803448484,0.05049433203723883
525,2328,2.1346115720569756,0.037681218372931646
526,2329,2.111899720408439,0.03465045782124499
527,2334,1.5903702673599203,0.20495636313230126
528,2344,1.6613105096448106,0.05323248364152881
529,2362,1.2346299755458288,0.23101135140590734
530,2383,1.9527626831041454,0.04693545897908565
531,2392,1.0205568469642157,0.0394170691813542
532,2400,1.1360492145956653,0.1232968136598233
533,2401,0.5740273175697304,0.019001871083295315
534,2402,1.4864749539822957,0.03660593154893071
535,2408,1.8487260214091095,0.0476473947041957
536,2413,2.0846776719315447,0.05774436291449826
537,2414,2.488677087794311,0.2822201589722357
538,2416,0.5876811476503363,0.011004335664962213
539,2422,1.5326811295460712,0.04089149493632582
540,2429,1.0395614729464355,0.02454987367873742
541,2432,1.2834523735576018,0.05083112009815224
542,2442,0.7910478320687532,0.021038532780134858
543,2447,0.7175603407105766,0.0400138109585083
544,2473,1.5739916992394505,0.051843695801441755
545,2477,1.4496072137079539,0.01822556104857375
546,2480,2.044990779759755,0.26963495922115205
547,2490,2.01315898866268,0.05487233116052134
548,2495,2.5100177019005923,0.057802290774081104
549,2500,1.3143755080288577,0.08953654606562654
550,2503,1.7391199555898886,0.06848742564166323
551,2509,2.013430406374364,0.028057753911481915
552,2516,1.7546918492495904,0.024563987628248306
553,2517,2.1422260987297093,0.017055807374221344
554,2526,1.430036154828358,0.3344732886813915
555,2528,1.6656715067477812,0.023717978667784016
556,2534,1.389502809165888,0.029272216164423347
557,2538,1.2866352759061335,0.03619598640424082
558,2540,2.1133681150427526,0.043049460584362036
559,2547,1.6583950893247403,0.5369424341050313
560,2548,2.172665611572942,0.02212131464675132
561,2554,1.7364387584776877,0.10814020229071737
562,2555,1.615322313933187,0.08657207410845696
563,2556,0.9947845978937084,0.03123460458485733
564,2557,1.4945580385955064,0.10858172473897959
565,2558,1.264969732900216,0.03988714791703401
566,2559,1.4288700899547528,0.07115404169759888
567,2577,0.9175764379636474,0.014201372169668916
568,2578,2.011697459006189,0.03486812209392927
569,2581,1.1818193475294236,0.021055633586317884
570,2584,1.6499066515087992,0.0440824906223308
571,2586,0.5344357015285573,0.13441388844119098
572,2592,2.2375826264750196,0.05748636344969933
573,2594,1.9781502514604818,0.045656893538683324
574,2604,1.6981318292524321,0.03166415444830299
575,2607,1.1824445928201046,0.13550908184729119
576,2608,2.1430875515772785,0.020321097106571227
577,2614,2.1333291009111,0.0506564621299147
578,2616,1.8321235133494225,0.06042946945524199
579,2622,1.0205820447180391,0.1286304464453809
580,2631,1.2669247193735025,0.3164574810618625
581,2636,1.1732634530715373,0.0407217495188976
582,2640,1.6484371600759067,0.01610372393943986
583,2647,1.77615684486974,0.0475845574114235
584,2659,1.4031104079764944,0.042804680604623155
585,2661,1.5700955172728956,1.4377831767301392
586,2671,2.1793170016427688,0.042824748400984936
587,2672,2.287795278188484,0.0461089915591194
588,2744,1.228726520760039,0.03881319178065995
589,2696,1.3167402077227266,0.3778198834418921
590,2713,2.275070095024096,0.03923581791877105
591,2732,0.9224288193404963,1.104158782883759
592,2748,1.5561329768360115,0.03527558682568985
593,2755,2.464604589231817,0.04623693001455846
594,2770,2.10143114333658,0.032768505040186025
595,2785,1.1779245373133609,0.1683355801984303
596,2787,2.0134666689237033,0.03836630323346259
597,2794,1.941932212895794,0.1738109721903108
598,2796,1.6175604152524794,0.03489933218452165
599,2800,2.666508770870798,0.039240078772518644
600,3330,1.6584753900154068,0.04675258450052962
601,2810,2.536668243209486,0.054981808569980375
602,2847,1.6792519065309295,0.027120194224310383
603,2853,1.4104621044239982,0.032074113361067545
604,2868,1.359444523262194,0.028374197299295245
605,2883,1.4390330477797246,0.02867349036867551
606,2890,1.926590057148464,0.03683519249505185
607,2894,2.811808779096276,1.742197428260506
608,2895,2.157380942587482,0.10315775810953984
609,2898,1.6584037203877275,0.05375013589726765
610,2910,1.6558845831171625,0.03787166617233016
611,2911,2.5817435221827503,0.04044831392646222
612,2912,1.8891672497033842,0.034319276467360736
613,2916,2.03631164974727,0.12430266947666183
614,2926,1.9278673297339035,0.02379429117367474
615,2927,1.4740734518186254,0.06885637227559567
616,2929,1.3679158962647213,0.029332835655514082
617,2937,1.2564227620773165,0.04678117989142488
618,2938,1.2512670983355767,0.05435429127009185
619,2943,1.229419174488838,0.027365502305434837
620,2945,1.4878204269538944,0.05626179790865037
621,2952,0.9610150365750629,0.0236736478827702
622,2963,1.0163921470111479,0.038343950013612106
623,2972,1.752015450637339,0.022379886614125703
